strategy,entry_ts,exit_ts,side,entry_price,exit_price,net_pnl,outcome,bars_held_minutes
ignition,2024-11-12T11:00:00+00:00,2024-11-12T12:48:00+00:00,buy,6021.25,6027.0,27.51,target,108
ignition,2024-11-12T12:48:00+00:00,2024-11-12T12:54:00+00:00,buy,6026.5,6024.5,-22.48,stop,6
ignition,2024-11-12T13:40:00+00:00,2024-11-12T13:46:00+00:00,sell,6026.5,6029.0,-13.74,stop,6
ignition,2024-11-12T13:28:00+00:00,2024-11-12T13:48:00+00:00,buy,6026.25,6030.75,21.26,target,20
ignition,2024-11-12T13:48:00+00:00,2024-11-12T14:10:00+00:00,buy,6030.25,6027.5,-14.99,stop,22
ignition,2024-11-12T14:42:00+00:00,2024-11-12T15:00:00+00:00,buy,6034.0,6029.75,-22.49,stop,18
ignition,2024-11-12T16:18:00+00:00,2024-11-12T16:22:00+00:00,buy,6018.5,6014.25,-22.49,stop,4
ignition,2024-11-12T17:26:00+00:00,2024-11-12T17:40:00+00:00,buy,6008.75,6004.75,-21.24,stop,14
ignition,2024-11-12T18:30:00+00:00,2024-11-12T18:34:00+00:00,buy,6003.75,6011.25,36.26,target,4
ignition,2024-11-12T18:46:00+00:00,2024-11-12T18:54:00+00:00,buy,6011.5,6017.75,30.01,target,8
ignition,2024-11-12T19:10:00+00:00,2024-11-12T19:24:00+00:00,buy,6019.0,6026.25,35.01,target,14
ignition,2024-11-12T19:24:00+00:00,2024-11-12T20:12:00+00:00,buy,6025.75,6021.75,-21.24,stop,48
ignition,2024-11-12T19:52:00+00:00,2024-11-12T20:16:00+00:00,sell,6024.25,6018.75,26.26,target,24
ignition,2024-11-12T20:40:00+00:00,2024-11-12T20:50:00+00:00,buy,6018.5,6014.5,-21.24,stop,10
ignition,2024-11-13T03:00:00+00:00,2024-11-13T03:02:00+00:00,buy,6006.75,6008.75,26.28,target,2
ignition,2024-11-13T03:02:00+00:00,2024-11-13T03:36:00+00:00,buy,6008.25,6006.5,-19.98,stop,34
ignition,2024-11-13T07:38:00+00:00,2024-11-13T08:00:00+00:00,buy,5999.75,5997.75,-22.48,stop,22
ignition,2024-11-13T08:20:00+00:00,2024-11-13T08:36:00+00:00,buy,6001.0,6004.5,32.52,target,16
ignition,2024-11-13T08:36:00+00:00,2024-11-13T08:40:00+00:00,buy,6004.5,6002.5,-22.48,stop,4
ignition,2024-11-13T08:48:00+00:00,2024-11-13T09:30:00+00:00,buy,6005.25,6008.25,27.52,target,42
ignition,2024-11-13T10:50:00+00:00,2024-11-13T10:58:00+00:00,buy,6003.75,6002.0,-19.98,stop,8
ignition,2024-11-13T10:54:00+00:00,2024-11-13T11:04:00+00:00,sell,6003.0,6000.25,25.02,target,10
ignition,2024-11-13T11:16:00+00:00,2024-11-13T11:32:00+00:00,buy,6002.0,6000.0,-22.48,stop,16
ignition,2024-11-13T12:20:00+00:00,2024-11-13T12:36:00+00:00,buy,6003.5,6000.75,-14.99,stop,16
ignition,2024-11-13T16:36:00+00:00,2024-11-13T16:38:00+00:00,buy,6024.25,6019.5,-24.99,stop,2
ignition,2024-11-13T17:46:00+00:00,2024-11-13T18:12:00+00:00,buy,6031.0,6026.75,-22.49,stop,26
ignition,2024-11-13T18:50:00+00:00,2024-11-13T19:02:00+00:00,buy,6033.25,6030.25,-16.24,stop,12
ignition,2024-11-13T18:06:00+00:00,2024-11-13T19:18:00+00:00,sell,6031.5,6025.5,28.76,target,72
ignition,2024-11-13T20:20:00+00:00,2024-11-13T20:26:00+00:00,buy,6023.75,6019.25,-23.74,stop,6
ignition,2024-11-13T23:38:00+00:00,2024-11-13T23:56:00+00:00,buy,6021.75,6019.75,-22.48,stop,18
ignition,2024-11-14T04:14:00+00:00,2024-11-14T04:48:00+00:00,buy,6013.5,6012.0,-26.22,stop,34
ignition,2024-11-14T07:20:00+00:00,2024-11-14T07:28:00+00:00,buy,6006.0,6009.0,27.52,target,8
ignition,2024-11-14T07:30:00+00:00,2024-11-14T08:00:00+00:00,buy,6010.75,6015.0,20.01,target,30
ignition,2024-11-14T08:00:00+00:00,2024-11-14T08:12:00+00:00,buy,6014.0,6018.0,18.76,target,12
ignition,2024-11-14T08:12:00+00:00,2024-11-14T08:34:00+00:00,buy,6018.5,6023.25,22.51,target,22
ignition,2024-11-14T08:34:00+00:00,2024-11-14T08:40:00+00:00,buy,6023.25,6020.0,-17.49,stop,6
ignition,2024-11-14T08:40:00+00:00,2024-11-14T08:56:00+00:00,buy,6020.25,6017.0,-17.49,stop,16
ignition,2024-11-14T08:46:00+00:00,2024-11-14T09:00:00+00:00,sell,6018.5,6021.5,-16.24,stop,14
ignition,2024-11-14T09:04:00+00:00,2024-11-14T09:14:00+00:00,buy,6023.5,6020.75,-14.99,stop,10
ignition,2024-11-14T10:38:00+00:00,2024-11-14T10:40:00+00:00,buy,6022.0,6020.25,-19.98,stop,2
ignition,2024-11-14T11:50:00+00:00,2024-11-14T12:02:00+00:00,buy,6023.5,6021.5,-22.48,stop,12
ignition,2024-11-14T15:44:00+00:00,2024-11-14T15:56:00+00:00,buy,6010.25,6006.0,-22.49,stop,12
ignition,2024-11-14T16:38:00+00:00,2024-11-14T16:46:00+00:00,buy,6008.5,6004.75,-19.99,stop,8
ignition,2024-11-14T19:46:00+00:00,2024-11-14T19:50:00+00:00,sell,5992.0,5995.75,-19.99,stop,4
ignition,2024-11-14T19:28:00+00:00,2024-11-14T19:52:00+00:00,buy,5993.5,6000.25,32.51,target,24
ignition,2024-11-15T02:34:00+00:00,2024-11-15T03:28:00+00:00,buy,5959.25,5962.5,30.02,target,54
ignition,2024-11-15T03:28:00+00:00,2024-11-15T03:30:00+00:00,buy,5962.0,5960.75,-22.47,stop,2
ignition,2024-11-15T04:18:00+00:00,2024-11-15T05:02:00+00:00,buy,5958.25,5961.5,30.02,target,44
ignition,2024-11-15T05:04:00+00:00,2024-11-15T05:32:00+00:00,buy,5961.25,5959.75,-17.48,stop,28
ignition,2024-11-15T06:36:00+00:00,2024-11-15T07:24:00+00:00,buy,5948.5,5944.75,-19.99,stop,48
ignition,2024-11-15T08:00:00+00:00,2024-11-15T08:06:00+00:00,buy,5944.5,5940.75,-19.99,stop,6
ignition,2024-11-15T08:04:00+00:00,2024-11-15T08:12:00+00:00,sell,5942.0,5936.0,28.76,target,8
ignition,2024-11-15T08:38:00+00:00,2024-11-15T08:58:00+00:00,buy,5937.0,5942.5,26.26,target,20
ignition,2024-11-15T08:58:00+00:00,2024-11-15T09:08:00+00:00,buy,5943.0,5940.25,-14.99,stop,10
ignition,2024-11-15T11:04:00+00:00,2024-11-15T12:06:00+00:00,buy,5944.5,5948.0,32.52,target,62
ignition,2024-11-15T12:10:00+00:00,2024-11-15T12:16:00+00:00,buy,5948.5,5947.25,-22.47,stop,6
ignition,2024-11-15T12:52:00+00:00,2024-11-15T13:14:00+00:00,buy,5949.75,5947.75,-22.48,stop,22
ignition,2024-11-15T13:06:00+00:00,2024-11-15T13:28:00+00:00,sell,5949.5,5945.75,17.51,target,22
ignition,2024-11-15T18:38:00+00:00,2024-11-15T18:42:00+00:00,buy,5890.5,5886.0,-23.74,stop,4
ignition,2024-11-15T20:02:00+00:00,2024-11-15T20:18:00+00:00,buy,5890.5,5897.75,35.01,target,16
ignition,2024-11-18T00:04:00+00:00,2024-11-18T00:22:00+00:00,buy,5905.25,5908.25,27.52,target,18
ignition,2024-11-18T00:22:00+00:00,2024-11-18T00:52:00+00:00,buy,5908.75,5911.75,27.52,target,30
ignition,2024-11-18T00:52:00+00:00,2024-11-18T02:04:00+00:00,buy,5911.75,5909.5,-24.98,stop,72
ignition,2024-11-18T04:52:00+00:00,2024-11-18T04:56:00+00:00,buy,5915.0,5913.75,-22.47,stop,4
ignition,2024-11-18T06:36:00+00:00,2024-11-18T07:00:00+00:00,buy,5915.0,5913.75,-22.47,stop,24
ignition,2024-11-18T08:14:00+00:00,2024-11-18T09:04:00+00:00,buy,5903.75,5899.75,-21.24,stop,50
ignition,2024-11-18T08:30:00+00:00,2024-11-18T09:06:00+00:00,sell,5904.25,5898.5,27.51,target,36
ignition,2024-11-18T10:40:00+00:00,2024-11-18T11:28:00+00:00,buy,5901.5,5899.0,-13.74,stop,48
ignition,2024-11-18T11:46:00+00:00,2024-11-18T11:48:00+00:00,buy,5899.25,5896.75,-13.74,stop,2
ignition,2024-11-18T11:54:00+00:00,2024-11-18T12:38:00+00:00,buy,5898.25,5902.5,20.01,target,44
ignition,2024-11-18T12:38:00+00:00,2024-11-18T12:50:00+00:00,buy,5903.5,5900.5,-16.24,stop,12
ignition,2024-11-18T13:34:00+00:00,2024-11-18T13:44:00+00:00,buy,5895.0,5902.25,35.01,target,10
ignition,2024-11-18T13:44:00+00:00,2024-11-18T14:30:00+00:00,buy,5900.75,5897.0,-19.99,stop,46
ignition,2024-11-18T15:46:00+00:00,2024-11-18T16:22:00+00:00,buy,5920.0,5926.25,30.01,target,36
ignition,2024-11-18T16:22:00+00:00,2024-11-18T16:38:00+00:00,buy,5925.5,5931.0,26.26,target,16
ignition,2024-11-18T16:38:00+00:00,2024-11-18T16:46:00+00:00,buy,5931.75,5928.25,-18.74,stop,8
ignition,2024-11-18T17:54:00+00:00,2024-11-18T18:40:00+00:00,buy,5919.75,5915.5,-22.49,stop,46
ignition,2024-11-18T18:30:00+00:00,2024-11-18T18:44:00+00:00,sell,5919.5,5913.5,28.76,target,14
ignition,2024-11-18T19:40:00+00:00,2024-11-18T19:54:00+00:00,buy,5913.75,5920.25,31.26,target,14
ignition,2024-11-18T19:54:00+00:00,2024-11-18T20:52:00+00:00,buy,5917.5,5913.5,-21.24,stop,58
ignition,2024-11-18T20:30:00+00:00,2024-11-18T20:52:00+00:00,sell,5919.0,5914.0,23.76,target,22
ignition,2024-11-19T00:14:00+00:00,2024-11-19T00:16:00+00:00,buy,5920.0,5922.5,22.52,target,2
ignition,2024-11-19T00:16:00+00:00,2024-11-19T00:30:00+00:00,buy,5922.25,5920.0,-12.49,stop,14
ignition,2024-11-19T01:54:00+00:00,2024-11-19T02:12:00+00:00,buy,5920.0,5918.25,-19.98,stop,18
ignition,2024-11-19T02:08:00+00:00,2024-11-19T02:24:00+00:00,sell,5919.0,5920.75,-19.98,stop,16
ignition,2024-11-19T02:28:00+00:00,2024-11-19T02:38:00+00:00,buy,5921.0,5923.25,30.03,target,10
ignition,2024-11-19T02:38:00+00:00,2024-11-19T03:16:00+00:00,buy,5923.75,5927.0,30.02,target,38
ignition,2024-11-19T03:18:00+00:00,2024-11-19T03:24:00+00:00,buy,5931.0,5928.5,-13.74,stop,6
ignition,2024-11-19T03:30:00+00:00,2024-11-19T03:38:00+00:00,buy,5931.25,5929.0,-24.98,stop,8
ignition,2024-11-19T04:26:00+00:00,2024-11-19T04:30:00+00:00,buy,5932.25,5934.25,26.28,target,4
ignition,2024-11-19T04:30:00+00:00,2024-11-19T04:36:00+00:00,buy,5933.0,5931.5,-17.48,stop,6
ignition,2024-11-19T07:18:00+00:00,2024-11-19T07:30:00+00:00,buy,5925.25,5928.5,30.02,target,12
ignition,2024-11-19T07:36:00+00:00,2024-11-19T07:56:00+00:00,buy,5928.75,5927.0,-19.98,stop,20
ignition,2024-11-19T10:48:00+00:00,2024-11-19T11:20:00+00:00,buy,5899.0,5894.5,-23.74,stop,32
ignition,2024-11-19T12:10:00+00:00,2024-11-19T12:18:00+00:00,buy,5906.75,5902.0,-24.99,stop,8
ignition,2024-11-19T12:24:00+00:00,2024-11-19T12:34:00+00:00,buy,5905.25,5901.75,-18.74,stop,10
ignition,2024-11-19T12:58:00+00:00,2024-11-19T13:08:00+00:00,buy,5906.75,5903.75,-16.24,stop,10
ignition,2024-11-19T16:28:00+00:00,2024-11-19T16:50:00+00:00,buy,5925.5,5921.0,-23.74,stop,22
ignition,2024-11-19T17:38:00+00:00,2024-11-19T17:48:00+00:00,buy,5930.5,5926.0,-23.74,stop,10
ignition,2024-11-19T17:50:00+00:00,2024-11-19T18:38:00+00:00,buy,5928.25,5935.5,35.01,target,48
ignition,2024-11-19T18:38:00+00:00,2024-11-19T18:46:00+00:00,buy,5937.0,5943.75,32.51,target,8
ignition,2024-11-19T19:00:00+00:00,2024-11-19T19:16:00+00:00,buy,5945.0,5941.0,-21.24,stop,16
ignition,2024-11-19T20:00:00+00:00,2024-11-19T20:16:00+00:00,sell,5930.75,5935.0,-22.49,stop,16
ignition,2024-11-19T19:52:00+00:00,2024-11-19T20:50:00+00:00,buy,5933.25,5941.25,38.76,target,58
ignition,2024-11-19T20:50:00+00:00,2024-11-19T20:54:00+00:00,buy,5939.75,5935.25,-23.74,stop,4
ignition,2024-11-19T23:24:00+00:00,2024-11-19T23:26:00+00:00,buy,5944.75,5942.75,-22.48,stop,2
ignition,2024-11-19T23:40:00+00:00,2024-11-20T00:10:00+00:00,buy,5945.5,5949.0,32.52,target,30
ignition,2024-11-20T00:10:00+00:00,2024-11-20T00:22:00+00:00,buy,5948.25,5952.25,18.76,target,12
ignition,2024-11-20T00:22:00+00:00,2024-11-20T00:58:00+00:00,buy,5952.5,5949.75,-14.99,stop,36
ignition,2024-11-20T06:26:00+00:00,2024-11-20T06:28:00+00:00,buy,5950.0,5952.25,30.03,target,2
ignition,2024-11-20T06:28:00+00:00,2024-11-20T06:34:00+00:00,buy,5952.5,5950.25,-24.98,stop,6
ignition,2024-11-20T06:34:00+00:00,2024-11-20T06:52:00+00:00,buy,5950.75,5955.25,21.26,target,18
ignition,2024-11-20T06:52:00+00:00,2024-11-20T07:04:00+00:00,buy,5954.25,5952.25,-22.48,stop,12
ignition,2024-11-20T07:48:00+00:00,2024-11-20T08:02:00+00:00,buy,5953.75,5950.5,-17.49,stop,14
ignition,2024-11-20T07:58:00+00:00,2024-11-20T08:18:00+00:00,sell,5953.5,5956.0,-13.74,stop,20
ignition,2024-11-20T08:20:00+00:00,2024-11-20T08:32:00+00:00,buy,5956.5,5952.75,-19.99,stop,12
ignition,2024-11-20T11:24:00+00:00,2024-11-20T11:30:00+00:00,buy,5947.25,5944.5,-14.99,stop,6
ignition,2024-11-20T12:34:00+00:00,2024-11-20T12:48:00+00:00,sell,5948.25,5951.0,-14.99,stop,14
ignition,2024-11-20T12:16:00+00:00,2024-11-20T13:38:00+00:00,buy,5949.5,5946.5,-16.24,stop,82
ignition,2024-11-20T19:36:00+00:00,2024-11-20T19:44:00+00:00,buy,5905.5,5912.75,35.01,target,8
ignition,2024-11-20T19:50:00+00:00,2024-11-20T20:02:00+00:00,buy,5910.5,5906.75,-19.99,stop,12
ignition,2024-11-20T20:04:00+00:00,2024-11-20T20:24:00+00:00,buy,5909.75,5916.0,30.01,target,20
ignition,2024-11-20T20:24:00+00:00,2024-11-20T20:30:00+00:00,buy,5916.75,5923.75,33.76,target,6
ignition,2024-11-20T23:24:00+00:00,2024-11-20T23:42:00+00:00,buy,5935.5,5942.5,33.76,target,18
ignition,2024-11-20T23:42:00+00:00,2024-11-21T00:02:00+00:00,buy,5940.25,5937.0,-17.49,stop,20
ignition,2024-11-21T00:00:00+00:00,2024-11-21T00:04:00+00:00,sell,5939.25,5935.0,20.01,target,4
ignition,2024-11-21T02:08:00+00:00,2024-11-21T03:14:00+00:00,buy,5916.5,5921.75,25.01,target,66
ignition,2024-11-21T03:14:00+00:00,2024-11-21T03:24:00+00:00,buy,5921.5,5925.0,32.52,target,10
ignition,2024-11-21T03:28:00+00:00,2024-11-21T03:44:00+00:00,buy,5924.75,5923.0,-19.98,stop,16
ignition,2024-11-21T04:06:00+00:00,2024-11-21T05:16:00+00:00,buy,5921.5,5926.25,22.51,target,70
ignition,2024-11-21T05:16:00+00:00,2024-11-21T05:36:00+00:00,buy,5927.75,5926.0,-19.98,stop,20
ignition,2024-11-21T07:04:00+00:00,2024-11-21T07:12:00+00:00,buy,5934.0,5931.0,-16.24,stop,8
ignition,2024-11-21T07:16:00+00:00,2024-11-21T07:22:00+00:00,buy,5931.0,5928.75,-12.49,stop,6
ignition,2024-11-21T10:06:00+00:00,2024-11-21T10:20:00+00:00,buy,5920.5,5916.0,-23.74,stop,14
ignition,2024-11-21T10:22:00+00:00,2024-11-21T11:00:00+00:00,buy,5919.0,5925.5,31.26,target,38
ignition,2024-11-21T11:00:00+00:00,2024-11-21T11:08:00+00:00,buy,5925.5,5931.5,28.76,target,8
ignition,2024-11-21T11:12:00+00:00,2024-11-21T11:18:00+00:00,buy,5929.75,5936.75,33.76,target,6
ignition,2024-11-21T11:22:00+00:00,2024-11-21T11:32:00+00:00,buy,5938.0,5934.0,-21.24,stop,10
ignition,2024-11-21T11:44:00+00:00,2024-11-21T12:06:00+00:00,buy,5940.75,5948.25,36.26,target,22
ignition,2024-11-21T12:08:00+00:00,2024-11-21T12:16:00+00:00,buy,5950.25,5956.75,31.26,target,8
ignition,2024-11-21T12:26:00+00:00,2024-11-21T12:38:00+00:00,buy,5955.25,5950.75,-23.74,stop,12
ignition,2024-11-21T12:32:00+00:00,2024-11-21T12:42:00+00:00,sell,5953.5,5958.25,-24.99,stop,10
ignition,2024-11-21T13:22:00+00:00,2024-11-21T13:30:00+00:00,buy,5959.25,5967.0,37.51,target,8
ignition,2024-11-21T13:38:00+00:00,2024-11-21T13:46:00+00:00,buy,5969.75,5965.25,-23.74,stop,8
ignition,2024-11-21T14:24:00+00:00,2024-11-21T14:30:00+00:00,buy,5971.0,5966.75,-22.49,stop,6
ignition,2024-11-21T19:36:00+00:00,2024-11-21T19:50:00+00:00,buy,5978.75,5974.0,-24.99,stop,14
ignition,2024-11-21T20:28:00+00:00,2024-11-21T20:32:00+00:00,buy,5983.0,5980.5,-13.74,stop,4
ignition,2024-11-21T20:00:00+00:00,2024-11-21T20:34:00+00:00,buy,5981.0,5976.75,-22.49,stop,34
ignition,2024-11-21T20:24:00+00:00,2024-11-21T20:34:00+00:00,sell,5982.0,5977.0,23.76,target,10
ignition,2024-11-21T23:24:00+00:00,2024-11-21T23:52:00+00:00,buy,5964.75,5961.75,-16.24,stop,28
ignition,2024-11-22T01:14:00+00:00,2024-11-22T02:10:00+00:00,buy,5968.5,5966.25,-24.98,stop,56
ignition,2024-11-22T02:46:00+00:00,2024-11-22T03:10:00+00:00,buy,5971.5,5975.25,35.02,target,24
ignition,2024-11-22T03:10:00+00:00,2024-11-22T03:30:00+00:00,buy,5974.25,5972.0,-12.49,stop,20
ignition,2024-11-22T04:00:00+00:00,2024-11-22T04:06:00+00:00,buy,5967.75,5965.0,-14.99,stop,6
ignition,2024-11-22T04:36:00+00:00,2024-11-22T04:44:00+00:00,buy,5971.0,5968.75,-12.49,stop,8
ignition,2024-11-22T06:12:00+00:00,2024-11-22T06:24:00+00:00,buy,5967.75,5972.25,21.26,target,12
ignition,2024-11-22T06:24:00+00:00,2024-11-22T06:30:00+00:00,buy,5971.25,5969.0,-24.98,stop,6
ignition,2024-11-22T07:30:00+00:00,2024-11-22T07:52:00+00:00,buy,5974.5,5971.75,-14.99,stop,22
ignition,2024-11-22T10:52:00+00:00,2024-11-22T11:00:00+00:00,buy,5955.75,5952.0,-19.99,stop,8
ignition,2024-11-22T11:50:00+00:00,2024-11-22T12:00:00+00:00,buy,5955.75,5961.25,26.26,target,10
ignition,2024-11-22T12:30:00+00:00,2024-11-22T12:52:00+00:00,sell,5961.75,5965.75,-21.24,stop,22
ignition,2024-11-22T12:40:00+00:00,2024-11-22T12:52:00+00:00,sell,5962.25,5965.75,-18.74,stop,12
ignition,2024-11-22T12:00:00+00:00,2024-11-22T13:06:00+00:00,buy,5962.25,5968.25,28.76,target,66
ignition,2024-11-22T12:44:00+00:00,2024-11-22T13:06:00+00:00,buy,5964.0,5969.0,23.76,target,22
ignition,2024-11-22T13:12:00+00:00,2024-11-22T13:20:00+00:00,sell,5966.0,5969.25,-17.49,stop,8
ignition,2024-11-22T12:34:00+00:00,2024-11-22T14:30:00+00:00,buy,5965.25,5971.75,31.26,target,116
ignition,2024-11-22T13:26:00+00:00,2024-11-22T14:30:00+00:00,sell,5967.0,5970.75,-19.99,stop,64
ignition,2024-11-22T18:04:00+00:00,2024-11-22T18:28:00+00:00,buy,5989.5,5985.75,-19.99,stop,24
ignition,2024-11-22T19:26:00+00:00,2024-11-22T20:02:00+00:00,buy,5983.25,5978.75,-23.74,stop,36
ignition,2024-11-22T20:00:00+00:00,2024-11-22T20:02:00+00:00,sell,5984.0,5978.25,27.51,target,2
ignition,2024-11-22T21:42:00+00:00,2024-11-24T23:00:00+00:00,buy,5990.5,5993.25,25.02,target,2958
ignition,2024-11-25T07:38:00+00:00,2024-11-25T07:44:00+00:00,sell,6010.0,6011.25,-22.47,stop,6
ignition,2024-11-24T23:06:00+00:00,2024-11-25T09:48:00+00:00,buy,6009.75,6017.25,36.26,target,642
ignition,2024-11-25T09:48:00+00:00,2024-11-25T10:02:00+00:00,buy,6016.75,6015.25,-26.22,stop,14
ignition,2024-11-25T13:38:00+00:00,2024-11-25T13:44:00+00:00,buy,6019.75,6024.0,20.01,target,6
ignition,2024-11-25T13:44:00+00:00,2024-11-25T13:50:00+00:00,buy,6024.5,6030.0,26.26,target,6
ignition,2024-11-25T13:50:00+00:00,2024-11-25T14:30:00+00:00,buy,6029.0,6025.5,-18.74,stop,40
ignition,2024-11-25T14:26:00+00:00,2024-11-25T14:30:00+00:00,sell,6029.5,6024.25,25.01,target,4
ignition,2024-11-25T17:04:00+00:00,2024-11-25T17:10:00+00:00,buy,6005.75,6001.75,-21.24,stop,6
ignition,2024-11-25T18:16:00+00:00,2024-11-25T18:22:00+00:00,buy,6003.5,5999.75,-19.99,stop,6
ignition,2024-11-25T18:32:00+00:00,2024-11-25T19:04:00+00:00,buy,6004.75,6000.75,-21.24,stop,32
ignition,2024-11-25T18:48:00+00:00,2024-11-25T19:22:00+00:00,sell,6003.5,5997.0,31.26,target,34
ignition,2024-11-25T20:40:00+00:00,2024-11-25T20:44:00+00:00,buy,6004.0,6001.25,-14.99,stop,4
ignition,2024-11-25T23:10:00+00:00,2024-11-25T23:34:00+00:00,buy,6018.5,6016.5,-22.48,stop,24
ignition,2024-11-26T01:18:00+00:00,2024-11-26T01:34:00+00:00,buy,5985.5,5993.0,36.26,target,16
ignition,2024-11-26T01:50:00+00:00,2024-11-26T02:22:00+00:00,buy,5996.0,6002.0,28.76,target,32
ignition,2024-11-26T02:22:00+00:00,2024-11-26T02:24:00+00:00,buy,6002.0,6000.0,-22.48,stop,2
ignition,2024-11-26T02:42:00+00:00,2024-11-26T03:16:00+00:00,buy,6001.25,6005.0,35.02,target,34
ignition,2024-11-26T03:16:00+00:00,2024-11-26T03:30:00+00:00,buy,6004.0,6007.0,27.52,target,14
ignition,2024-11-26T03:30:00+00:00,2024-11-26T04:22:00+00:00,buy,6006.75,6009.5,25.02,target,52
ignition,2024-11-26T04:30:00+00:00,2024-11-26T04:40:00+00:00,buy,6009.5,6007.75,-19.98,stop,10
ignition,2024-11-26T06:38:00+00:00,2024-11-26T06:58:00+00:00,buy,6009.25,6007.5,-19.98,stop,20
ignition,2024-11-26T06:50:00+00:00,2024-11-26T07:00:00+00:00,sell,6008.0,6004.0,18.76,target,10
ignition,2024-11-26T09:04:00+00:00,2024-11-26T10:30:00+00:00,buy,6006.75,6002.5,-22.49,stop,86
ignition,2024-11-26T10:54:00+00:00,2024-11-26T11:26:00+00:00,buy,6010.25,6008.0,-12.49,stop,32
ignition,2024-11-26T11:24:00+00:00,2024-11-26T11:36:00+00:00,sell,6009.25,6011.75,-13.74,stop,12
ignition,2024-11-26T11:42:00+00:00,2024-11-26T11:52:00+00:00,buy,6014.25,6018.75,21.26,target,10
ignition,2024-11-26T13:16:00+00:00,2024-11-26T13:18:00+00:00,sell,6017.25,6020.25,-16.24,stop,2
ignition,2024-11-26T14:20:00+00:00,2024-11-26T14:24:00+00:00,sell,6021.5,6018.0,32.52,target,4
ignition,2024-11-26T14:28:00+00:00,2024-11-26T14:30:00+00:00,sell,6018.25,6021.5,-17.49,stop,2
ignition,2024-11-26T11:52:00+00:00,2024-11-26T14:40:00+00:00,buy,6020.25,6016.5,-19.99,stop,168
ignition,2024-11-26T16:48:00+00:00,2024-11-26T16:54:00+00:00,sell,6025.25,6029.25,-21.24,stop,6
ignition,2024-11-26T16:30:00+00:00,2024-11-26T17:04:00+00:00,buy,6027.25,6023.25,-21.24,stop,34
ignition,2024-11-26T16:30:00+00:00,2024-11-26T17:06:00+00:00,buy,6027.25,6023.0,-22.49,stop,36
ignition,2024-11-26T17:00:00+00:00,2024-11-26T17:24:00+00:00,sell,6026.5,6021.0,26.26,target,24
ignition,2024-11-26T17:42:00+00:00,2024-11-26T18:56:00+00:00,buy,6029.0,6033.75,22.51,target,74
ignition,2024-11-26T19:04:00+00:00,2024-11-26T19:08:00+00:00,buy,6032.5,6029.25,-17.49,stop,4
ignition,2024-11-26T20:20:00+00:00,2024-11-26T20:24:00+00:00,sell,6032.75,6035.0,-12.49,stop,4
ignition,2024-11-26T20:00:00+00:00,2024-11-26T20:40:00+00:00,buy,6032.0,6037.0,23.76,target,40
ignition,2024-11-26T20:44:00+00:00,2024-11-26T20:48:00+00:00,buy,6038.0,6042.5,21.26,target,4
ignition,2024-11-27T02:24:00+00:00,2024-11-27T02:58:00+00:00,buy,6046.0,6044.0,-22.48,stop,34
ignition,2024-11-27T11:02:00+00:00,2024-11-27T11:08:00+00:00,buy,6031.0,6029.25,-19.98,stop,6
ignition,2024-11-27T11:54:00+00:00,2024-11-27T12:04:00+00:00,buy,6030.75,6029.0,-19.98,stop,10
ignition,2024-11-27T12:20:00+00:00,2024-11-27T12:26:00+00:00,buy,6032.5,6030.75,-19.98,stop,6
ignition,2024-11-27T13:16:00+00:00,2024-11-27T13:26:00+00:00,buy,6036.0,6034.0,-22.48,stop,10
ignition,2024-11-27T13:30:00+00:00,2024-11-27T14:04:00+00:00,buy,6036.75,6033.25,-18.74,stop,34
ignition,2024-11-27T17:20:00+00:00,2024-11-27T18:18:00+00:00,buy,6009.5,6016.5,33.76,target,58
ignition,2024-11-27T18:18:00+00:00,2024-11-27T18:22:00+00:00,buy,6016.25,6013.25,-16.24,stop,4
ignition,2024-11-27T18:48:00+00:00,2024-11-27T18:52:00+00:00,sell,6015.25,6018.25,-16.24,stop,4
ignition,2024-11-27T18:34:00+00:00,2024-11-27T19:34:00+00:00,buy,6016.25,6013.25,-16.24,stop,60
ignition,2024-11-27T20:44:00+00:00,2024-11-27T23:04:00+00:00,buy,6013.75,6021.0,35.01,target,140
ignition,2024-11-27T23:04:00+00:00,2024-11-27T23:16:00+00:00,buy,6020.25,6017.25,-16.24,stop,12
ignition,2024-11-27T23:20:00+00:00,2024-11-28T00:14:00+00:00,buy,6019.25,6022.75,32.52,target,54
ignition,2024-11-28T00:14:00+00:00,2024-11-28T01:02:00+00:00,buy,6022.25,6021.0,-22.47,stop,48
ignition,2024-11-28T14:34:00+00:00,2024-11-28T15:22:00+00:00,buy,6027.5,6030.5,27.52,target,48
ignition,2024-11-28T23:16:00+00:00,2024-11-28T23:40:00+00:00,buy,6028.25,6031.0,25.02,target,24
ignition,2024-11-29T01:10:00+00:00,2024-11-29T01:24:00+00:00,buy,6021.25,6025.75,21.26,target,14
ignition,2024-11-29T01:24:00+00:00,2024-11-29T01:56:00+00:00,buy,6025.5,6029.0,32.52,target,32
ignition,2024-11-29T01:56:00+00:00,2024-11-29T02:04:00+00:00,buy,6028.25,6031.25,27.52,target,8
ignition,2024-11-29T02:04:00+00:00,2024-11-29T04:14:00+00:00,buy,6031.5,6035.0,32.52,target,130
ignition,2024-11-29T08:06:00+00:00,2024-11-29T08:12:00+00:00,buy,6033.0,6030.25,-14.99,stop,6
